,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,338,"784,680","16,771,042",21.40,20191119,21.20,21.45,14.46,0.20,1513,中興電,21.25
1,232,"718,430","15,244,666",21.2,20191118,21.15,21.35,14.32,0.05,1513,中興電,21.2
2,372,"1,151,868","24,533,209",21.25,20191115,21.2,21.45,14.36,0.1,1513,中興電,21.45
3,"1,708","4,329,913","92,057,489",21.35,20191114,20.9,21.4,14.43,0.5,1513,中興電,20.95
4,843,"3,437,272","71,712,737",20.85,20191113,20.5,21.05,14.09,0.35,1513,中興電,20.5
5,92,"270,293","5,544,355",20.5,20191112,20.5,20.55,16.27,0.0,1513,中興電,20.5
6,196,"705,638","14,476,739",20.5,20191111,20.5,20.55,16.27,0.1,1513,中興電,20.55
7,97,"305,059","6,269,102",20.6,20191108,20.5,20.6,16.35,0.05,1513,中興電,20.55
8,187,"400,766","8,249,509",20.55,20191107,20.55,20.65,16.31,0.0,1513,中興電,20.6
9,123,"286,532","5,879,653",20.55,20191106,20.5,20.55,16.31,0.05,1513,中興電,20.5
10,223,"496,277","10,194,707",20.5,20191105,20.5,20.6,16.27,0.0,1513,中興電,20.55
11,265,"504,550","10,329,415",20.5,20191104,20.4,20.5,16.27,0.1,1513,中興電,20.4
12,87,"150,500","3,060,446",20.4,20191101,20.3,20.4,16.19,0.05,1513,中興電,20.35
13,97,"207,532","4,216,895",20.35,20191031,20.25,20.35,16.15,0.0,1513,中興電,20.35
14,95,"173,629","3,523,831",20.35,20191030,20.25,20.35,16.15,0.05,1513,中興電,20.3
15,90,"176,573","3,584,471",20.3,20191029,20.25,20.35,16.11,0.05,1513,中興電,20.35
16,160,"560,281","11,385,448",20.35,20191028,20.25,20.45,16.15,0.0,1513,中興電,20.3
17,111,"278,143","5,644,898",20.35,20191025,20.25,20.35,16.15,0.0,1513,中興電,20.25
18,134,"364,237","7,386,556",20.35,20191024,20.25,20.35,16.15,0.0,1513,中興電,20.35
19,249,"718,319","14,526,256",20.35,20191023,20.15,20.4,16.15,0.05,1513,中興電,20.4
20,292,"867,489","17,606,874",20.4,20191022,20.2,20.45,16.19,0.05,1513,中興電,20.45
21,285,"889,521","18,154,948",20.45,20191021,20.25,20.6,16.23,0.15,1513,中興電,20.5
22,430,"1,199,961","24,526,543",20.6,20191018,20.2,20.6,16.35,0.35,1513,中興電,20.25
23,142,"248,444","5,029,417",20.25,20191017,20.2,20.35,16.07,0.1,1513,中興電,20.3
24,164,"259,415","5,266,845",20.35,20191016,20.25,20.4,16.15,0.05,1513,中興電,20.4
25,252,"428,709","8,710,969",20.3,20191015,20.25,20.4,16.11,0.05,1513,中興電,20.25
26,310,"584,474","11,825,818",20.25,20191014,20.15,20.3,16.07,0.15,1513,中興電,20.15
27,140,"376,384","7,567,614",20.1,20191009,20.1,20.15,15.95,0.0,1513,中興電,20.1
28,195,"458,614","9,243,938",20.1,20191008,20.1,20.25,15.95,0.1,1513,中興電,20.2
29,127,"275,227","5,558,879",20.2,20191007,20.15,20.25,16.03,0.0,1513,中興電,20.2
30,106,"243,103","4,902,563",20.2,20191004,20.1,20.2,16.03,0.1,1513,中興電,20.1
31,237,"474,730","9,535,203",20.1,20191003,20.05,20.15,15.95,0.05,1513,中興電,20.1
32,193,"322,141","6,493,229",20.15,20191002,20.1,20.2,15.99,0.1,1513,中興電,20.2
33,164,"366,386","7,402,905",20.25,20191001,20.15,20.25,16.07,0.05,1513,中興電,20.2
34,305,"483,660","9,777,946",20.2,20190927,20.15,20.3,16.03,0.1,1513,中興電,20.3
35,277,"440,096","8,922,685",20.3,20190926,20.25,20.35,16.11,0.0,1513,中興電,20.3
36,217,"368,951","7,505,193",20.3,20190925,20.3,20.4,16.11,0.1,1513,中興電,20.35
37,151,"225,707","4,604,631",20.4,20190924,20.35,20.45,16.19,0.0,1513,中興電,20.4
38,148,"239,557","4,902,060",20.4,20190923,20.4,20.55,16.19,0.1,1513,中興電,20.5
39,215,"454,106","9,298,408",20.5,20190920,20.35,20.55,16.27,0.1,1513,中興電,20.45
40,85,"145,883","2,973,566",20.4,20190919,20.35,20.4,16.19,0.05,1513,中興電,20.35
41,305,"597,395","12,135,761",20.35,20190918,20.25,20.4,16.15,0.1,1513,中興電,20.25
42,167,"357,831","7,251,621",20.25,20190917,20.25,20.35,16.07,0.05,1513,中興電,20.25
43,130,"234,467","4,760,777",20.3,20190916,20.3,20.35,16.11,0.0,1513,中興電,20.35
44,171,"426,172","8,646,184",20.3,20190912,20.25,20.35,16.11,0.0,1513,中興電,20.3
45,448,"1,114,876","22,616,675",20.3,20190911,20.2,20.35,16.11,0.1,1513,中興電,20.35
46,185,"582,323","11,889,435",20.4,20190910,20.35,20.5,16.19,0.1,1513,中興電,20.5
47,198,"489,624","10,038,206",20.5,20190909,20.45,20.55,16.27,0.05,1513,中興電,20.5
48,176,"413,522","8,432,194",20.45,20190906,20.35,20.45,16.23,0.15,1513,中興電,20.35
49,172,"389,786","7,913,362",20.3,20190905,20.25,20.35,16.11,0.05,1513,中興電,20.3
50,206,"409,629","8,311,303",20.25,20190904,20.25,20.35,16.07,0.0,1513,中興電,20.25
51,143,"260,375","5,271,085",20.25,20190903,20.2,20.3,16.07,0.0,1513,中興電,20.25
52,151,"288,106","5,835,482",20.25,20190902,20.2,20.3,16.07,0.0,1513,中興電,20.25
53,280,"625,285","12,632,973",20.25,20190830,20.15,20.25,16.07,0.1,1513,中興電,20.2
54,192,"492,507","9,923,110",20.15,20190829,20.1,20.2,15.99,0.1,1513,中興電,20.2
55,618,"1,564,220","31,361,500",20.05,20190828,20.0,20.15,15.91,0.0,1513,中興電,20.0
56,686,"2,241,580","46,646,729",20.85,20190827,20.75,20.95,16.55,0.05,1513,中興電,20.9
57,522,"1,780,422","37,160,021",20.9,20190826,20.8,20.95,16.59,0.1,1513,中興電,20.95
58,159,"575,489","12,100,866",21.0,20190823,21.0,21.1,16.67,0.0,1513,中興電,21.0
59,171,"385,495","8,098,244",21.0,20190822,21.0,21.05,16.67,0.0,1513,中興電,21.05
60,211,"389,069","8,162,038",21.0,20190821,20.95,21.05,16.67,0.05,1513,中興電,20.95
61,313,"844,975","17,745,670",20.95,20190820,20.95,21.05,16.63,0.05,1513,中興電,21.0
62,164,"395,982","8,322,072",21.0,20190819,20.95,21.1,16.67,0.0,1513,中興電,21.0
63,376,"1,013,218","21,195,005",21.0,20190816,20.85,21.0,16.67,0.05,1513,中興電,21.0
64,127,"309,218","6,480,704",20.95,20190815,20.85,21.05,16.63,0.15,1513,中興電,20.85
65,283,"976,958","20,671,012",21.1,20190814,20.95,21.3,16.75,0.15,1513,中興電,20.95
66,171,"660,146","13,827,048",20.95,20190813,20.9,21.0,16.63,0.05,1513,中興電,21.0
67,154,"455,818","9,528,144",20.9,20190812,20.8,21.05,14.93,0.05,1513,中興電,20.95
